"Transaction","Item"
308,"disk_ops_read_mean_m_3=[0,6.3]"
308,"disk_ops_write_mean_m_3=(8.28,17.2]"
308,"network_rx_mean_m_3=(0.336,0.657]"
308,"network_tx_mean_m_3=[0,0.0331]"
308,"cpu_load_monthly_mean_delta=(-0.816,0.365]"
308,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
308,"network_rx_monthly_mean_delta=(0.00219,0.1]"
308,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
308,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
308,"disk_octets_write_monthly_mean_delta=(0.0594,0.252]"
308,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
308,"cpu_load_max_gradient=(-0.0235,0.00666]"
308,"disk_octets_read_max_gradient=(0.000457,0.0087]"
308,"disk_octets_write_max_gradient=(0.00662,0.548]"
308,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
308,"disk_ops_write_max_gradient=(-0.0384,0.018]"
308,"network_rx_max_gradient=(3.93e-05,0.00205]"
308,"network_tx_max_gradient=(-3.81e-05,0.000995]"
308,"is_churn=0"
309,"cpu_load_mean_m_3=(21.3,48.1]"
309,"disk_octets_read_mean_m_3=(1.22,4.52]"
309,"disk_octets_write_mean_m_3=[0,0.525]"
309,"disk_ops_read_mean_m_3=(48.5,196]"
309,"disk_ops_write_mean_m_3=(17.2,48.5]"
309,"network_rx_mean_m_3=(0.657,192]"
309,"network_tx_mean_m_3=(0.231,1.27]"
309,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
309,"network_tx_monthly_mean_delta=(-0.0927,-0.00194]"
309,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
309,"disk_ops_read_monthly_mean_delta=[-2.06e+03,-3.84]"
309,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
309,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
309,"disk_octets_read_monthly_mean_delta=[-33.5,-0.0594]"
309,"cpu_load_max_gradient=[-2.69,-0.0235]"
309,"disk_octets_read_max_gradient=[-1.02,-0.00242]"
309,"disk_octets_write_max_gradient=[-0.287,-0.000909]"
309,"disk_ops_read_max_gradient=[-59.8,-0.0841]"
309,"disk_ops_write_max_gradient=[-50.4,-0.0384]"
309,"network_rx_max_gradient=(-0.00237,3.93e-05]"
309,"network_tx_max_gradient=(-0.00242,-3.81e-05]"
309,"is_churn=0"
310,"cpu_load_mean_m_3=(21.3,48.1]"
310,"disk_octets_read_mean_m_3=[0,0.149]"
310,"disk_octets_write_mean_m_3=[0,0.525]"
310,"disk_ops_read_mean_m_3=[0,6.3]"
310,"disk_ops_write_mean_m_3=[0,8.28]"
310,"network_rx_mean_m_3=(0.336,0.657]"
310,"network_tx_mean_m_3=(0.231,1.27]"
310,"cpu_load_monthly_mean_delta=(2.18,24.7]"
310,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
310,"network_rx_monthly_mean_delta=(0.00219,0.1]"
310,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
310,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
310,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
310,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
310,"cpu_load_max_gradient=(0.00666,0.0518]"
310,"disk_octets_read_max_gradient=(0.000457,0.0087]"
310,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
310,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
310,"disk_ops_write_max_gradient=(-0.0384,0.018]"
310,"network_rx_max_gradient=(0.00205,0.686]"
310,"network_tx_max_gradient=[-0.401,-0.00242]"
310,"is_churn=0"
311,"cpu_load_mean_m_3=(48.1,249]"
311,"disk_octets_read_mean_m_3=(4.52,185]"
311,"disk_octets_write_mean_m_3=(1.05,2.05]"
311,"disk_ops_read_mean_m_3=(196,3.06e+03]"
311,"disk_ops_write_mean_m_3=(17.2,48.5]"
311,"network_rx_mean_m_3=(0.336,0.657]"
311,"network_tx_mean_m_3=(0.231,1.27]"
311,"cpu_load_monthly_mean_delta=(0.365,2.18]"
311,"network_tx_monthly_mean_delta=(0.0454,13.9]"
311,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
311,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
311,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
311,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
311,"disk_octets_read_monthly_mean_delta=(-0.0594,0.0197]"
311,"cpu_load_max_gradient=(0.00666,0.0518]"
311,"disk_octets_read_max_gradient=(0.0087,1.74]"
311,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
311,"disk_ops_read_max_gradient=(0.0246,0.36]"
311,"disk_ops_write_max_gradient=[-50.4,-0.0384]"
311,"network_rx_max_gradient=[-1.59,-0.00237]"
311,"network_tx_max_gradient=(0.000995,0.676]"
311,"is_churn=0"
312,"cpu_load_mean_m_3=(48.1,249]"
312,"disk_octets_read_mean_m_3=(0.149,1.22]"
312,"disk_octets_write_mean_m_3=(0.525,1.05]"
312,"disk_ops_read_mean_m_3=(6.3,48.5]"
312,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
312,"network_rx_mean_m_3=(0.109,0.336]"
312,"network_tx_mean_m_3=(0.231,1.27]"
312,"cpu_load_monthly_mean_delta=(2.18,24.7]"
312,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
312,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
312,"disk_ops_read_monthly_mean_delta=(0.852,12.2]"
312,"disk_ops_write_monthly_mean_delta=(3.95,163]"
312,"disk_octets_write_monthly_mean_delta=(0.0594,0.252]"
312,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
312,"cpu_load_max_gradient=(0.0518,0.89]"
312,"disk_octets_read_max_gradient=(0.000457,0.0087]"
312,"disk_octets_write_max_gradient=(0.0012,0.00662]"
312,"disk_ops_read_max_gradient=(0.0246,0.36]"
312,"disk_ops_write_max_gradient=(0.103,6.43]"
312,"network_rx_max_gradient=[-1.59,-0.00237]"
312,"network_tx_max_gradient=(-3.81e-05,0.000995]"
312,"is_churn=0"
313,"cpu_load_mean_m_3=(21.3,48.1]"
313,"disk_octets_read_mean_m_3=(4.52,185]"
313,"disk_octets_write_mean_m_3=(0.525,1.05]"
313,"disk_ops_read_mean_m_3=(196,3.06e+03]"
313,"disk_ops_write_mean_m_3=(17.2,48.5]"
313,"network_rx_mean_m_3=(0.109,0.336]"
313,"network_tx_mean_m_3=(0.231,1.27]"
313,"cpu_load_monthly_mean_delta=(0.365,2.18]"
313,"network_tx_monthly_mean_delta=(0.0454,13.9]"
313,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
313,"disk_ops_read_monthly_mean_delta=(12.2,701]"
313,"disk_ops_write_monthly_mean_delta=(-1.54,0.591]"
313,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
313,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
313,"cpu_load_max_gradient=(-0.0235,0.00666]"
313,"disk_octets_read_max_gradient=(0.0087,1.74]"
313,"disk_octets_write_max_gradient=[-0.287,-0.000909]"
313,"disk_ops_read_max_gradient=(0.36,18.8]"
313,"disk_ops_write_max_gradient=[-50.4,-0.0384]"
313,"network_rx_max_gradient=[-1.59,-0.00237]"
313,"network_tx_max_gradient=(0.000995,0.676]"
313,"is_churn=0"
314,"cpu_load_mean_m_3=(48.1,249]"
314,"disk_octets_read_mean_m_3=(4.52,185]"
314,"disk_octets_write_mean_m_3=(2.05,113]"
314,"disk_ops_read_mean_m_3=(196,3.06e+03]"
314,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
314,"network_rx_mean_m_3=(0.657,192]"
314,"network_tx_mean_m_3=(1.27,309]"
314,"cpu_load_monthly_mean_delta=(0.365,2.18]"
314,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
314,"network_rx_monthly_mean_delta=(0.1,22]"
314,"disk_ops_read_monthly_mean_delta=[-2.06e+03,-3.84]"
314,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
314,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
314,"disk_octets_read_monthly_mean_delta=[-33.5,-0.0594]"
314,"cpu_load_max_gradient=(-0.0235,0.00666]"
314,"disk_octets_read_max_gradient=[-1.02,-0.00242]"
314,"disk_octets_write_max_gradient=(0.00662,0.548]"
314,"disk_ops_read_max_gradient=[-59.8,-0.0841]"
314,"disk_ops_write_max_gradient=[-50.4,-0.0384]"
314,"network_rx_max_gradient=(3.93e-05,0.00205]"
314,"network_tx_max_gradient=[-0.401,-0.00242]"
314,"is_churn=0"
315,"cpu_load_mean_m_3=(8.91,21.3]"
315,"disk_octets_read_mean_m_3=[0,0.149]"
315,"disk_octets_write_mean_m_3=(0.525,1.05]"
315,"disk_ops_read_mean_m_3=[0,6.3]"
315,"disk_ops_write_mean_m_3=(17.2,48.5]"
315,"network_rx_mean_m_3=(0.109,0.336]"
315,"network_tx_mean_m_3=(0.231,1.27]"
315,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
315,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
315,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
315,"disk_ops_read_monthly_mean_delta=[-2.06e+03,-3.84]"
315,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
315,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
315,"disk_octets_read_monthly_mean_delta=[-33.5,-0.0594]"
315,"cpu_load_max_gradient=[-2.69,-0.0235]"
315,"disk_octets_read_max_gradient=[-1.02,-0.00242]"
315,"disk_octets_write_max_gradient=[-0.287,-0.000909]"
315,"disk_ops_read_max_gradient=[-59.8,-0.0841]"
315,"disk_ops_write_max_gradient=(0.018,0.103]"
315,"network_rx_max_gradient=[-1.59,-0.00237]"
315,"network_tx_max_gradient=[-0.401,-0.00242]"
315,"is_churn=1"
316,"cpu_load_mean_m_3=(21.3,48.1]"
316,"disk_octets_read_mean_m_3=(4.52,185]"
316,"disk_octets_write_mean_m_3=(2.05,113]"
316,"disk_ops_read_mean_m_3=(196,3.06e+03]"
316,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
316,"network_rx_mean_m_3=[0,0.109]"
316,"network_tx_mean_m_3=(0.0331,0.231]"
316,"cpu_load_monthly_mean_delta=(2.18,24.7]"
316,"network_tx_monthly_mean_delta=(-0.0927,-0.00194]"
316,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
316,"disk_ops_read_monthly_mean_delta=(12.2,701]"
316,"disk_ops_write_monthly_mean_delta=(3.95,163]"
316,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
316,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
316,"cpu_load_max_gradient=(0.0518,0.89]"
316,"disk_octets_read_max_gradient=(0.0087,1.74]"
316,"disk_octets_write_max_gradient=[-0.287,-0.000909]"
316,"disk_ops_read_max_gradient=(0.36,18.8]"
316,"disk_ops_write_max_gradient=(0.103,6.43]"
316,"network_rx_max_gradient=[-1.59,-0.00237]"
316,"network_tx_max_gradient=[-0.401,-0.00242]"
316,"is_churn=1"
317,"cpu_load_mean_m_3=(48.1,249]"
317,"disk_octets_read_mean_m_3=(1.22,4.52]"
317,"disk_octets_write_mean_m_3=[0,0.525]"
317,"disk_ops_read_mean_m_3=(6.3,48.5]"
317,"disk_ops_write_mean_m_3=[0,8.28]"
317,"network_rx_mean_m_3=[0,0.109]"
317,"network_tx_mean_m_3=(0.231,1.27]"
317,"cpu_load_monthly_mean_delta=(-0.816,0.365]"
317,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
317,"network_rx_monthly_mean_delta=(-0.0659,0.00219]"
317,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
317,"disk_ops_write_monthly_mean_delta=(-1.54,0.591]"
317,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
317,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
317,"cpu_load_max_gradient=(-0.0235,0.00666]"
317,"disk_octets_read_max_gradient=(0.000457,0.0087]"
317,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
317,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
317,"disk_ops_write_max_gradient=(-0.0384,0.018]"
317,"network_rx_max_gradient=(-0.00237,3.93e-05]"
317,"network_tx_max_gradient=(0.000995,0.676]"
317,"is_churn=0"
318,"cpu_load_mean_m_3=(21.3,48.1]"
318,"disk_octets_read_mean_m_3=(1.22,4.52]"
318,"disk_octets_write_mean_m_3=(1.05,2.05]"
318,"disk_ops_read_mean_m_3=(6.3,48.5]"
318,"disk_ops_write_mean_m_3=(17.2,48.5]"
318,"network_rx_mean_m_3=(0.109,0.336]"
318,"network_tx_mean_m_3=(0.231,1.27]"
318,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
318,"network_tx_monthly_mean_delta=(-0.0927,-0.00194]"
318,"network_rx_monthly_mean_delta=(-0.0659,0.00219]"
318,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
318,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
318,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
318,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
318,"cpu_load_max_gradient=[-2.69,-0.0235]"
318,"disk_octets_read_max_gradient=(0.000457,0.0087]"
318,"disk_octets_write_max_gradient=(0.00662,0.548]"
318,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
318,"disk_ops_write_max_gradient=[-50.4,-0.0384]"
318,"network_rx_max_gradient=(-0.00237,3.93e-05]"
318,"network_tx_max_gradient=(-0.00242,-3.81e-05]"
318,"is_churn=0"
319,"cpu_load_mean_m_3=(48.1,249]"
319,"disk_octets_read_mean_m_3=(4.52,185]"
319,"disk_octets_write_mean_m_3=(2.05,113]"
319,"disk_ops_read_mean_m_3=(196,3.06e+03]"
319,"disk_ops_write_mean_m_3=(17.2,48.5]"
319,"network_rx_mean_m_3=(0.657,192]"
319,"network_tx_mean_m_3=(1.27,309]"
319,"cpu_load_monthly_mean_delta=(2.18,24.7]"
319,"network_tx_monthly_mean_delta=(0.0454,13.9]"
319,"network_rx_monthly_mean_delta=(0.1,22]"
319,"disk_ops_read_monthly_mean_delta=(12.2,701]"
319,"disk_ops_write_monthly_mean_delta=(3.95,163]"
319,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
319,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
319,"cpu_load_max_gradient=(0.0518,0.89]"
319,"disk_octets_read_max_gradient=(0.0087,1.74]"
319,"disk_octets_write_max_gradient=(0.00662,0.548]"
319,"disk_ops_read_max_gradient=(0.36,18.8]"
319,"disk_ops_write_max_gradient=(0.103,6.43]"
319,"network_rx_max_gradient=(0.00205,0.686]"
319,"network_tx_max_gradient=(0.000995,0.676]"
319,"is_churn=0"
320,"cpu_load_mean_m_3=(21.3,48.1]"
320,"disk_octets_read_mean_m_3=(4.52,185]"
320,"disk_octets_write_mean_m_3=(2.05,113]"
320,"disk_ops_read_mean_m_3=(196,3.06e+03]"
320,"disk_ops_write_mean_m_3=(17.2,48.5]"
320,"network_rx_mean_m_3=(0.336,0.657]"
320,"network_tx_mean_m_3=(0.231,1.27]"
320,"cpu_load_monthly_mean_delta=(-0.816,0.365]"
320,"network_tx_monthly_mean_delta=(-0.0927,-0.00194]"
320,"network_rx_monthly_mean_delta=(0.00219,0.1]"
320,"disk_ops_read_monthly_mean_delta=(12.2,701]"
320,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
320,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
320,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
320,"cpu_load_max_gradient=(-0.0235,0.00666]"
320,"disk_octets_read_max_gradient=(0.0087,1.74]"
320,"disk_octets_write_max_gradient=(0.00662,0.548]"
320,"disk_ops_read_max_gradient=(0.36,18.8]"
320,"disk_ops_write_max_gradient=[-50.4,-0.0384]"
320,"network_rx_max_gradient=(3.93e-05,0.00205]"
320,"network_tx_max_gradient=[-0.401,-0.00242]"
320,"is_churn=0"
321,"cpu_load_mean_m_3=[0.349,8.91]"
321,"disk_octets_read_mean_m_3=[0,0.149]"
321,"disk_octets_write_mean_m_3=[0,0.525]"
321,"disk_ops_read_mean_m_3=[0,6.3]"
321,"disk_ops_write_mean_m_3=[0,8.28]"
321,"network_rx_mean_m_3=[0,0.109]"
321,"network_tx_mean_m_3=[0,0.0331]"
321,"cpu_load_monthly_mean_delta=(-0.816,0.365]"
321,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
321,"network_rx_monthly_mean_delta=(-0.0659,0.00219]"
321,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
321,"disk_ops_write_monthly_mean_delta=(-1.54,0.591]"
321,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
321,"disk_octets_read_monthly_mean_delta=(-0.0594,0.0197]"
321,"cpu_load_max_gradient=(-0.0235,0.00666]"
321,"disk_octets_read_max_gradient=(-0.00242,0.000457]"
321,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
321,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
321,"disk_ops_write_max_gradient=(-0.0384,0.018]"
321,"network_rx_max_gradient=(-0.00237,3.93e-05]"
321,"network_tx_max_gradient=(-3.81e-05,0.000995]"
321,"is_churn=1"
322,"cpu_load_mean_m_3=(8.91,21.3]"
322,"disk_octets_read_mean_m_3=(0.149,1.22]"
322,"disk_octets_write_mean_m_3=(0.525,1.05]"
322,"disk_ops_read_mean_m_3=(48.5,196]"
322,"disk_ops_write_mean_m_3=(8.28,17.2]"
322,"network_rx_mean_m_3=(0.336,0.657]"
322,"network_tx_mean_m_3=(0.231,1.27]"
322,"cpu_load_monthly_mean_delta=(0.365,2.18]"
322,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
322,"network_rx_monthly_mean_delta=(0.00219,0.1]"
322,"disk_ops_read_monthly_mean_delta=(12.2,701]"
322,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
322,"disk_octets_write_monthly_mean_delta=(0.0594,0.252]"
322,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
322,"cpu_load_max_gradient=(0.0518,0.89]"
322,"disk_octets_read_max_gradient=(0.000457,0.0087]"
322,"disk_octets_write_max_gradient=(0.0012,0.00662]"
322,"disk_ops_read_max_gradient=(0.36,18.8]"
322,"disk_ops_write_max_gradient=(0.018,0.103]"
322,"network_rx_max_gradient=(3.93e-05,0.00205]"
322,"network_tx_max_gradient=[-0.401,-0.00242]"
322,"is_churn=1"
323,"cpu_load_mean_m_3=[0.349,8.91]"
323,"disk_octets_read_mean_m_3=[0,0.149]"
323,"disk_octets_write_mean_m_3=(0.525,1.05]"
323,"disk_ops_read_mean_m_3=[0,6.3]"
323,"disk_ops_write_mean_m_3=(8.28,17.2]"
323,"network_rx_mean_m_3=(0.109,0.336]"
323,"network_tx_mean_m_3=[0,0.0331]"
323,"cpu_load_monthly_mean_delta=(0.365,2.18]"
323,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
323,"network_rx_monthly_mean_delta=(0.1,22]"
323,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
323,"disk_ops_write_monthly_mean_delta=(3.95,163]"
323,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
323,"disk_octets_read_monthly_mean_delta=(-0.0594,0.0197]"
323,"cpu_load_max_gradient=(-0.0235,0.00666]"
323,"disk_octets_read_max_gradient=(0.000457,0.0087]"
323,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
323,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
323,"disk_ops_write_max_gradient=(0.018,0.103]"
323,"network_rx_max_gradient=(3.93e-05,0.00205]"
323,"network_tx_max_gradient=(-3.81e-05,0.000995]"
323,"is_churn=1"
324,"cpu_load_mean_m_3=(21.3,48.1]"
324,"disk_octets_read_mean_m_3=[0,0.149]"
324,"disk_octets_write_mean_m_3=(0.525,1.05]"
324,"disk_ops_read_mean_m_3=[0,6.3]"
324,"disk_ops_write_mean_m_3=(17.2,48.5]"
324,"network_rx_mean_m_3=[0,0.109]"
324,"network_tx_mean_m_3=(0.231,1.27]"
324,"cpu_load_monthly_mean_delta=(2.18,24.7]"
324,"network_tx_monthly_mean_delta=(0.0454,13.9]"
324,"network_rx_monthly_mean_delta=(-0.0659,0.00219]"
324,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
324,"disk_ops_write_monthly_mean_delta=(3.95,163]"
324,"disk_octets_write_monthly_mean_delta=(0.0594,0.252]"
324,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
324,"cpu_load_max_gradient=(0.0518,0.89]"
324,"disk_octets_read_max_gradient=(-0.00242,0.000457]"
324,"disk_octets_write_max_gradient=(0.0012,0.00662]"
324,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
324,"disk_ops_write_max_gradient=(0.103,6.43]"
324,"network_rx_max_gradient=(-0.00237,3.93e-05]"
324,"network_tx_max_gradient=(0.000995,0.676]"
324,"is_churn=1"
325,"cpu_load_mean_m_3=[0.349,8.91]"
325,"disk_octets_read_mean_m_3=[0,0.149]"
325,"disk_octets_write_mean_m_3=[0,0.525]"
325,"disk_ops_read_mean_m_3=[0,6.3]"
325,"disk_ops_write_mean_m_3=[0,8.28]"
325,"network_rx_mean_m_3=[0,0.109]"
325,"network_tx_mean_m_3=[0,0.0331]"
325,"cpu_load_monthly_mean_delta=(-0.816,0.365]"
325,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
325,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
325,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
325,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
325,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
325,"disk_octets_read_monthly_mean_delta=(-0.0594,0.0197]"
325,"cpu_load_max_gradient=(-0.0235,0.00666]"
325,"disk_octets_read_max_gradient=(-0.00242,0.000457]"
325,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
325,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
325,"disk_ops_write_max_gradient=(-0.0384,0.018]"
325,"network_rx_max_gradient=(-0.00237,3.93e-05]"
325,"network_tx_max_gradient=(-0.00242,-3.81e-05]"
325,"is_churn=1"
326,"cpu_load_mean_m_3=(48.1,249]"
326,"disk_octets_read_mean_m_3=(1.22,4.52]"
326,"disk_octets_write_mean_m_3=(2.05,113]"
326,"disk_ops_read_mean_m_3=(48.5,196]"
326,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
326,"network_rx_mean_m_3=(0.657,192]"
326,"network_tx_mean_m_3=(0.231,1.27]"
326,"cpu_load_monthly_mean_delta=(2.18,24.7]"
326,"network_tx_monthly_mean_delta=(0.0454,13.9]"
326,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
326,"disk_ops_read_monthly_mean_delta=(12.2,701]"
326,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
326,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
326,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
326,"cpu_load_max_gradient=(0.0518,0.89]"
326,"disk_octets_read_max_gradient=(-0.00242,0.000457]"
326,"disk_octets_write_max_gradient=(0.00662,0.548]"
326,"disk_ops_read_max_gradient=(0.0246,0.36]"
326,"disk_ops_write_max_gradient=(-0.0384,0.018]"
326,"network_rx_max_gradient=[-1.59,-0.00237]"
326,"network_tx_max_gradient=(0.000995,0.676]"
326,"is_churn=0"
327,"cpu_load_mean_m_3=(8.91,21.3]"
327,"disk_octets_read_mean_m_3=(0.149,1.22]"
327,"disk_octets_write_mean_m_3=(1.05,2.05]"
327,"disk_ops_read_mean_m_3=(6.3,48.5]"
327,"disk_ops_write_mean_m_3=(8.28,17.2]"
327,"network_rx_mean_m_3=(0.657,192]"
327,"network_tx_mean_m_3=(0.0331,0.231]"
327,"cpu_load_monthly_mean_delta=(0.365,2.18]"
327,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
327,"network_rx_monthly_mean_delta=(0.1,22]"
327,"disk_ops_read_monthly_mean_delta=(0.852,12.2]"
327,"disk_ops_write_monthly_mean_delta=(3.95,163]"
327,"disk_octets_write_monthly_mean_delta=(0.0594,0.252]"
327,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
327,"cpu_load_max_gradient=(0.0518,0.89]"
327,"disk_octets_read_max_gradient=(0.0087,1.74]"
327,"disk_octets_write_max_gradient=(0.00662,0.548]"
327,"disk_ops_read_max_gradient=(0.36,18.8]"
327,"disk_ops_write_max_gradient=(0.103,6.43]"
327,"network_rx_max_gradient=(0.00205,0.686]"
327,"network_tx_max_gradient=(0.000995,0.676]"
327,"is_churn=1"
328,"cpu_load_mean_m_3=(48.1,249]"
328,"disk_octets_read_mean_m_3=(4.52,185]"
328,"disk_octets_write_mean_m_3=(1.05,2.05]"
328,"disk_ops_read_mean_m_3=(196,3.06e+03]"
328,"disk_ops_write_mean_m_3=(17.2,48.5]"
328,"network_rx_mean_m_3=(0.657,192]"
328,"network_tx_mean_m_3=(1.27,309]"
328,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
328,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
328,"network_rx_monthly_mean_delta=(0.00219,0.1]"
328,"disk_ops_read_monthly_mean_delta=(12.2,701]"
328,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
328,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
328,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
328,"cpu_load_max_gradient=[-2.69,-0.0235]"
328,"disk_octets_read_max_gradient=(0.0087,1.74]"
328,"disk_octets_write_max_gradient=[-0.287,-0.000909]"
328,"disk_ops_read_max_gradient=(0.36,18.8]"
328,"disk_ops_write_max_gradient=(0.018,0.103]"
328,"network_rx_max_gradient=(3.93e-05,0.00205]"
328,"network_tx_max_gradient=[-0.401,-0.00242]"
328,"is_churn=0"
329,"cpu_load_mean_m_3=[0.349,8.91]"
329,"disk_octets_read_mean_m_3=[0,0.149]"
329,"disk_octets_write_mean_m_3=[0,0.525]"
329,"disk_ops_read_mean_m_3=[0,6.3]"
329,"disk_ops_write_mean_m_3=[0,8.28]"
329,"network_rx_mean_m_3=[0,0.109]"
329,"network_tx_mean_m_3=[0,0.0331]"
329,"cpu_load_monthly_mean_delta=(-0.816,0.365]"
329,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
329,"network_rx_monthly_mean_delta=(-0.0659,0.00219]"
329,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
329,"disk_ops_write_monthly_mean_delta=(-1.54,0.591]"
329,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
329,"disk_octets_read_monthly_mean_delta=(-0.0594,0.0197]"
329,"cpu_load_max_gradient=(-0.0235,0.00666]"
329,"disk_octets_read_max_gradient=(-0.00242,0.000457]"
329,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
329,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
329,"disk_ops_write_max_gradient=(-0.0384,0.018]"
329,"network_rx_max_gradient=(-0.00237,3.93e-05]"
329,"network_tx_max_gradient=(-3.81e-05,0.000995]"
329,"is_churn=1"
330,"cpu_load_mean_m_3=(48.1,249]"
330,"disk_octets_read_mean_m_3=(4.52,185]"
330,"disk_octets_write_mean_m_3=(2.05,113]"
330,"disk_ops_read_mean_m_3=(196,3.06e+03]"
330,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
330,"network_rx_mean_m_3=(0.657,192]"
