Transaction,Item
314,disk_ops_write_max_gradient=low
314,network_rx_max_gradient=high
314,network_tx_max_gradient=low
314,is_churn=0
315,cpu_load_mean_m_3=low
315,disk_octets_read_mean_m_3=low
315,disk_octets_write_mean_m_3=low
315,disk_ops_read_mean_m_3=low
315,disk_ops_write_mean_m_3=medium
315,network_rx_mean_m_3=low
315,network_tx_mean_m_3=medium
315,cpu_load_monthly_mean_delta=low
315,network_tx_monthly_mean_delta=low
315,network_rx_monthly_mean_delta=low
315,disk_ops_read_monthly_mean_delta=low
315,disk_ops_write_monthly_mean_delta=medium
315,disk_octets_write_monthly_mean_delta=low
315,disk_octets_read_monthly_mean_delta=low
315,cpu_load_max_gradient=low
315,disk_octets_read_max_gradient=low
315,disk_octets_write_max_gradient=low
315,disk_ops_read_max_gradient=low
315,disk_ops_write_max_gradient=medium
315,network_rx_max_gradient=low
315,network_tx_max_gradient=low
315,is_churn=1
316,cpu_load_mean_m_3=high
316,disk_octets_read_mean_m_3=high
316,disk_octets_write_mean_m_3=high
316,disk_ops_read_mean_m_3=high
316,disk_ops_write_mean_m_3=high
316,network_rx_mean_m_3=low
316,network_tx_mean_m_3=medium
316,cpu_load_monthly_mean_delta=high
316,network_tx_monthly_mean_delta=low
316,network_rx_monthly_mean_delta=low
316,disk_ops_read_monthly_mean_delta=high
316,disk_ops_write_monthly_mean_delta=high
316,disk_octets_write_monthly_mean_delta=high
316,disk_octets_read_monthly_mean_delta=high
316,cpu_load_max_gradient=high
316,disk_octets_read_max_gradient=high
316,disk_octets_write_max_gradient=low
316,disk_ops_read_max_gradient=high
316,disk_ops_write_max_gradient=high
316,network_rx_max_gradient=low
316,network_tx_max_gradient=low
316,is_churn=1
317,cpu_load_mean_m_3=high
317,disk_octets_read_mean_m_3=medium
317,disk_octets_write_mean_m_3=low
317,disk_ops_read_mean_m_3=medium
317,disk_ops_write_mean_m_3=low
317,network_rx_mean_m_3=low
317,network_tx_mean_m_3=medium
317,cpu_load_monthly_mean_delta=medium
317,network_tx_monthly_mean_delta=high
317,network_rx_monthly_mean_delta=medium
317,disk_ops_read_monthly_mean_delta=low
317,disk_ops_write_monthly_mean_delta=medium
317,disk_octets_write_monthly_mean_delta=low
317,disk_octets_read_monthly_mean_delta=medium
317,cpu_load_max_gradient=medium
317,disk_octets_read_max_gradient=medium
317,disk_octets_write_max_gradient=medium
317,disk_ops_read_max_gradient=low
317,disk_ops_write_max_gradient=low
317,network_rx_max_gradient=medium
317,network_tx_max_gradient=high
317,is_churn=0
318,cpu_load_mean_m_3=medium
318,disk_octets_read_mean_m_3=medium
318,disk_octets_write_mean_m_3=high
318,disk_ops_read_mean_m_3=medium
318,disk_ops_write_mean_m_3=medium
318,network_rx_mean_m_3=low
318,network_tx_mean_m_3=medium
318,cpu_load_monthly_mean_delta=low
318,network_tx_monthly_mean_delta=medium
318,network_rx_monthly_mean_delta=low
318,disk_ops_read_monthly_mean_delta=medium
318,disk_ops_write_monthly_mean_delta=low
318,disk_octets_write_monthly_mean_delta=high
318,disk_octets_read_monthly_mean_delta=medium
318,cpu_load_max_gradient=low
318,disk_octets_read_max_gradient=high
318,disk_octets_write_max_gradient=high
318,disk_ops_read_max_gradient=low
318,disk_ops_write_max_gradient=low
318,network_rx_max_gradient=low
318,network_tx_max_gradient=low
318,is_churn=0
319,cpu_load_mean_m_3=high
319,disk_octets_read_mean_m_3=high
319,disk_octets_write_mean_m_3=high
319,disk_ops_read_mean_m_3=high
319,disk_ops_write_mean_m_3=high
319,network_rx_mean_m_3=high
319,network_tx_mean_m_3=high
319,cpu_load_monthly_mean_delta=high
319,network_tx_monthly_mean_delta=high
319,network_rx_monthly_mean_delta=high
319,disk_ops_read_monthly_mean_delta=high
319,disk_ops_write_monthly_mean_delta=high
319,disk_octets_write_monthly_mean_delta=high
319,disk_octets_read_monthly_mean_delta=high
319,cpu_load_max_gradient=high
319,disk_octets_read_max_gradient=high
319,disk_octets_write_max_gradient=high
319,disk_ops_read_max_gradient=high
319,disk_ops_write_max_gradient=high
319,network_rx_max_gradient=high
319,network_tx_max_gradient=high
319,is_churn=0
320,cpu_load_mean_m_3=high
320,disk_octets_read_mean_m_3=high
320,disk_octets_write_mean_m_3=high
320,disk_ops_read_mean_m_3=high
320,disk_ops_write_mean_m_3=medium
320,network_rx_mean_m_3=high
320,network_tx_mean_m_3=medium
320,cpu_load_monthly_mean_delta=low
320,network_tx_monthly_mean_delta=low
320,network_rx_monthly_mean_delta=medium
320,disk_ops_read_monthly_mean_delta=high
320,disk_ops_write_monthly_mean_delta=low
320,disk_octets_write_monthly_mean_delta=high
320,disk_octets_read_monthly_mean_delta=high
320,cpu_load_max_gradient=medium
320,disk_octets_read_max_gradient=high
320,disk_octets_write_max_gradient=high
320,disk_ops_read_max_gradient=high
320,disk_ops_write_max_gradient=low
320,network_rx_max_gradient=medium
320,network_tx_max_gradient=low
320,is_churn=0
321,cpu_load_mean_m_3=low
321,disk_octets_read_mean_m_3=low
321,disk_octets_write_mean_m_3=low
321,disk_ops_read_mean_m_3=low
321,disk_ops_write_mean_m_3=low
321,network_rx_mean_m_3=low
321,network_tx_mean_m_3=low
321,cpu_load_monthly_mean_delta=medium
321,network_tx_monthly_mean_delta=medium
321,network_rx_monthly_mean_delta=medium
321,disk_ops_read_monthly_mean_delta=low
321,disk_ops_write_monthly_mean_delta=low
321,disk_octets_write_monthly_mean_delta=medium
321,disk_octets_read_monthly_mean_delta=low
321,cpu_load_max_gradient=medium
321,disk_octets_read_max_gradient=low
321,disk_octets_write_max_gradient=medium
321,disk_ops_read_max_gradient=low
321,disk_ops_write_max_gradient=low
321,network_rx_max_gradient=medium
321,network_tx_max_gradient=medium
321,is_churn=1
322,cpu_load_mean_m_3=low
322,disk_octets_read_mean_m_3=medium
322,disk_octets_write_mean_m_3=medium
322,disk_ops_read_mean_m_3=medium
322,disk_ops_write_mean_m_3=low
322,network_rx_mean_m_3=medium
322,network_tx_mean_m_3=medium
322,cpu_load_monthly_mean_delta=medium
322,network_tx_monthly_mean_delta=low
322,network_rx_monthly_mean_delta=high
322,disk_ops_read_monthly_mean_delta=high
322,disk_ops_write_monthly_mean_delta=medium
322,disk_octets_write_monthly_mean_delta=medium
322,disk_octets_read_monthly_mean_delta=medium
322,cpu_load_max_gradient=high
322,disk_octets_read_max_gradient=medium
322,disk_octets_write_max_gradient=high
322,disk_ops_read_max_gradient=high
322,disk_ops_write_max_gradient=high
322,network_rx_max_gradient=high
322,network_tx_max_gradient=low
322,is_churn=1
323,cpu_load_mean_m_3=low
323,disk_octets_read_mean_m_3=low
323,disk_octets_write_mean_m_3=medium
323,disk_ops_read_mean_m_3=low
323,disk_ops_write_mean_m_3=medium
323,network_rx_mean_m_3=medium
323,network_tx_mean_m_3=low
323,cpu_load_monthly_mean_delta=medium
323,network_tx_monthly_mean_delta=medium
323,network_rx_monthly_mean_delta=high
323,disk_ops_read_monthly_mean_delta=medium
323,disk_ops_write_monthly_mean_delta=high
323,disk_octets_write_monthly_mean_delta=medium
323,disk_octets_read_monthly_mean_delta=medium
323,cpu_load_max_gradient=medium
323,disk_octets_read_max_gradient=medium
323,disk_octets_write_max_gradient=medium
323,disk_ops_read_max_gradient=medium
323,disk_ops_write_max_gradient=high
323,network_rx_max_gradient=high
323,network_tx_max_gradient=medium
323,is_churn=1
324,cpu_load_mean_m_3=high
324,disk_octets_read_mean_m_3=low
324,disk_octets_write_mean_m_3=low
324,disk_ops_read_mean_m_3=low
324,disk_ops_write_mean_m_3=medium
324,network_rx_mean_m_3=low
324,network_tx_mean_m_3=medium
324,cpu_load_monthly_mean_delta=high
324,network_tx_monthly_mean_delta=high
324,network_rx_monthly_mean_delta=medium
324,disk_ops_read_monthly_mean_delta=medium
324,disk_ops_write_monthly_mean_delta=high
324,disk_octets_write_monthly_mean_delta=medium
324,disk_octets_read_monthly_mean_delta=medium
324,cpu_load_max_gradient=high
324,disk_octets_read_max_gradient=medium
324,disk_octets_write_max_gradient=high
324,disk_ops_read_max_gradient=medium
324,disk_ops_write_max_gradient=high
324,network_rx_max_gradient=medium
324,network_tx_max_gradient=high
324,is_churn=1
325,cpu_load_mean_m_3=low
325,disk_octets_read_mean_m_3=low
325,disk_octets_write_mean_m_3=low
325,disk_ops_read_mean_m_3=low
325,disk_ops_write_mean_m_3=low
325,network_rx_mean_m_3=low
325,network_tx_mean_m_3=low
325,cpu_load_monthly_mean_delta=low
325,network_tx_monthly_mean_delta=medium
325,network_rx_monthly_mean_delta=low
325,disk_ops_read_monthly_mean_delta=medium
325,disk_ops_write_monthly_mean_delta=low
325,disk_octets_write_monthly_mean_delta=low
325,disk_octets_read_monthly_mean_delta=medium
325,cpu_load_max_gradient=low
325,disk_octets_read_max_gradient=medium
325,disk_octets_write_max_gradient=low
325,disk_ops_read_max_gradient=medium
325,disk_ops_write_max_gradient=low
325,network_rx_max_gradient=low
325,network_tx_max_gradient=medium
325,is_churn=1
326,cpu_load_mean_m_3=high
326,disk_octets_read_mean_m_3=medium
326,disk_octets_write_mean_m_3=high
326,disk_ops_read_mean_m_3=medium
326,disk_ops_write_mean_m_3=high
326,network_rx_mean_m_3=high
326,network_tx_mean_m_3=high
326,cpu_load_monthly_mean_delta=high
326,network_tx_monthly_mean_delta=high
326,network_rx_monthly_mean_delta=low
326,disk_ops_read_monthly_mean_delta=high
326,disk_ops_write_monthly_mean_delta=low
326,disk_octets_write_monthly_mean_delta=high
326,disk_octets_read_monthly_mean_delta=high
326,cpu_load_max_gradient=high
326,disk_octets_read_max_gradient=medium
326,disk_octets_write_max_gradient=high
326,disk_ops_read_max_gradient=high
326,disk_ops_write_max_gradient=low
326,network_rx_max_gradient=low
326,network_tx_max_gradient=high
326,is_churn=0
327,cpu_load_mean_m_3=medium
327,disk_octets_read_mean_m_3=medium
327,disk_octets_write_mean_m_3=medium
327,disk_ops_read_mean_m_3=medium
327,disk_ops_write_mean_m_3=medium
327,network_rx_mean_m_3=high
327,network_tx_mean_m_3=low
327,cpu_load_monthly_mean_delta=high
327,network_tx_monthly_mean_delta=high
327,network_rx_monthly_mean_delta=high
327,disk_ops_read_monthly_mean_delta=medium
327,disk_ops_write_monthly_mean_delta=high
327,disk_octets_write_monthly_mean_delta=high
327,disk_octets_read_monthly_mean_delta=high
327,cpu_load_max_gradient=high
327,disk_octets_read_max_gradient=high
327,disk_octets_write_max_gradient=high
327,disk_ops_read_max_gradient=high
327,disk_ops_write_max_gradient=high
327,network_rx_max_gradient=high
327,network_tx_max_gradient=high
327,is_churn=1
328,cpu_load_mean_m_3=high
328,disk_octets_read_mean_m_3=high
328,disk_octets_write_mean_m_3=medium
328,disk_ops_read_mean_m_3=high
328,disk_ops_write_mean_m_3=high
328,network_rx_mean_m_3=high
328,network_tx_mean_m_3=high
328,cpu_load_monthly_mean_delta=low
328,network_tx_monthly_mean_delta=low
328,network_rx_monthly_mean_delta=high
328,disk_ops_read_monthly_mean_delta=high
328,disk_ops_write_monthly_mean_delta=high
328,disk_octets_write_monthly_mean_delta=low
328,disk_octets_read_monthly_mean_delta=high
328,cpu_load_max_gradient=low
328,disk_octets_read_max_gradient=high
328,disk_octets_write_max_gradient=low
328,disk_ops_read_max_gradient=high
328,disk_ops_write_max_gradient=medium
328,network_rx_max_gradient=high
328,network_tx_max_gradient=low
328,is_churn=0
329,cpu_load_mean_m_3=low
329,disk_octets_read_mean_m_3=low
329,disk_octets_write_mean_m_3=low
329,disk_ops_read_mean_m_3=low
329,disk_ops_write_mean_m_3=low
329,network_rx_mean_m_3=low
329,network_tx_mean_m_3=low
329,cpu_load_monthly_mean_delta=medium
329,network_tx_monthly_mean_delta=medium
329,network_rx_monthly_mean_delta=medium
329,disk_ops_read_monthly_mean_delta=medium
329,disk_ops_write_monthly_mean_delta=medium
329,disk_octets_write_monthly_mean_delta=low
329,disk_octets_read_monthly_mean_delta=medium
329,cpu_load_max_gradient=medium
329,disk_octets_read_max_gradient=medium
329,disk_octets_write_max_gradient=medium
329,disk_ops_read_max_gradient=medium
329,disk_ops_write_max_gradient=medium
329,network_rx_max_gradient=medium
329,network_tx_max_gradient=medium
329,is_churn=1
330,cpu_load_mean_m_3=high
330,disk_octets_read_mean_m_3=high
330,disk_octets_write_mean_m_3=high
330,disk_ops_read_mean_m_3=high
330,disk_ops_write_mean_m_3=high
330,network_rx_mean_m_3=high
330,network_tx_mean_m_3=high
330,cpu_load_monthly_mean_delta=high
330,network_tx_monthly_mean_delta=low
330,network_rx_monthly_mean_delta=low
330,disk_ops_read_monthly_mean_delta=high
330,disk_ops_write_monthly_mean_delta=low
330,disk_octets_write_monthly_mean_delta=high
330,disk_octets_read_monthly_mean_delta=low
330,cpu_load_max_gradient=high
330,disk_octets_read_max_gradient=low
330,disk_octets_write_max_gradient=high
330,disk_ops_read_max_gradient=high
330,disk_ops_write_max_gradient=low
330,network_rx_max_gradient=low
330,network_tx_max_gradient=low
330,is_churn=1
331,cpu_load_mean_m_3=high
331,disk_octets_read_mean_m_3=medium
331,disk_octets_write_mean_m_3=medium
331,disk_ops_read_mean_m_3=high
331,disk_ops_write_mean_m_3=medium
331,network_rx_mean_m_3=medium
331,network_tx_mean_m_3=medium
331,cpu_load_monthly_mean_delta=high
331,network_tx_monthly_mean_delta=low
331,network_rx_monthly_mean_delta=medium
331,disk_ops_read_monthly_mean_delta=low
331,disk_ops_write_monthly_mean_delta=medium
331,disk_octets_write_monthly_mean_delta=high
331,disk_octets_read_monthly_mean_delta=low
331,cpu_load_max_gradient=medium
331,disk_octets_read_max_gradient=low
331,disk_octets_write_max_gradient=high
331,disk_ops_read_max_gradient=medium
331,disk_ops_write_max_gradient=medium
331,network_rx_max_gradient=high
331,network_tx_max_gradient=low
331,is_churn=0
332,cpu_load_mean_m_3=medium
332,disk_octets_read_mean_m_3=medium
332,disk_octets_write_mean_m_3=high
332,disk_ops_read_mean_m_3=medium
332,disk_ops_write_mean_m_3=high
332,network_rx_mean_m_3=medium
332,network_tx_mean_m_3=medium
332,cpu_load_monthly_mean_delta=high
332,network_tx_monthly_mean_delta=high
332,network_rx_monthly_mean_delta=high
332,disk_ops_read_monthly_mean_delta=high
332,disk_ops_write_monthly_mean_delta=high
332,disk_octets_write_monthly_mean_delta=high
332,disk_octets_read_monthly_mean_delta=high
332,cpu_load_max_gradient=high
332,disk_octets_read_max_gradient=high
332,disk_octets_write_max_gradient=high
332,disk_ops_read_max_gradient=high
332,disk_ops_write_max_gradient=high
332,network_rx_max_gradient=medium
332,network_tx_max_gradient=high
332,is_churn=0
333,cpu_load_mean_m_3=medium
333,disk_octets_read_mean_m_3=low
333,disk_octets_write_mean_m_3=medium
333,disk_ops_read_mean_m_3=medium
333,disk_ops_write_mean_m_3=medium
333,network_rx_mean_m_3=low
333,network_tx_mean_m_3=low
333,cpu_load_monthly_mean_delta=low
333,network_tx_monthly_mean_delta=medium
333,network_rx_monthly_mean_delta=low
333,disk_ops_read_monthly_mean_delta=high
333,disk_ops_write_monthly_mean_delta=medium
333,disk_octets_write_monthly_mean_delta=high
333,disk_octets_read_monthly_mean_delta=medium
333,cpu_load_max_gradient=low
333,disk_octets_read_max_gradient=medium
333,disk_octets_write_max_gradient=high
333,disk_ops_read_max_gradient=high
333,disk_ops_write_max_gradient=medium
333,network_rx_max_gradient=medium
333,network_tx_max_gradient=medium
333,is_churn=1
334,cpu_load_mean_m_3=high
334,disk_octets_read_mean_m_3=high
334,disk_octets_write_mean_m_3=high
334,disk_ops_read_mean_m_3=medium
334,disk_ops_write_mean_m_3=high
334,network_rx_mean_m_3=medium
334,network_tx_mean_m_3=high
334,cpu_load_monthly_mean_delta=high
334,network_tx_monthly_mean_delta=low
334,network_rx_monthly_mean_delta=high
334,disk_ops_read_monthly_mean_delta=high
334,disk_ops_write_monthly_mean_delta=low
334,disk_octets_write_monthly_mean_delta=medium
334,disk_octets_read_monthly_mean_delta=high
334,cpu_load_max_gradient=high
334,disk_octets_read_max_gradient=high
334,disk_octets_write_max_gradient=medium
334,disk_ops_read_max_gradient=high
334,disk_ops_write_max_gradient=low
334,network_rx_max_gradient=high
334,network_tx_max_gradient=low
334,is_churn=0
335,cpu_load_mean_m_3=medium
335,disk_octets_read_mean_m_3=high
335,disk_octets_write_mean_m_3=medium
335,disk_ops_read_mean_m_3=medium
335,disk_ops_write_mean_m_3=high
335,network_rx_mean_m_3=medium
335,network_tx_mean_m_3=medium
335,cpu_load_monthly_mean_delta=low
335,network_tx_monthly_mean_delta=medium
335,network_rx_monthly_mean_delta=medium
335,disk_ops_read_monthly_mean_delta=high
335,disk_ops_write_monthly_mean_delta=high
335,disk_octets_write_monthly_mean_delta=high
335,disk_octets_read_monthly_mean_delta=high
335,cpu_load_max_gradient=medium
335,disk_octets_read_max_gradient=high
335,disk_octets_write_max_gradient=high
335,disk_ops_read_max_gradient=high
335,disk_ops_write_max_gradient=high
335,network_rx_max_gradient=medium
335,network_tx_max_gradient=medium
335,is_churn=1
336,cpu_load_mean_m_3=medium
336,disk_octets_read_mean_m_3=high
336,disk_octets_write_mean_m_3=medium
336,disk_ops_read_mean_m_3=high
336,disk_ops_write_mean_m_3=medium
336,network_rx_mean_m_3=high
336,network_tx_mean_m_3=medium
336,cpu_load_monthly_mean_delta=medium
336,network_tx_monthly_mean_delta=high
336,network_rx_monthly_mean_delta=high
336,disk_ops_read_monthly_mean_delta=low
336,disk_ops_write_monthly_mean_delta=high
336,disk_octets_write_monthly_mean_delta=high
336,disk_octets_read_monthly_mean_delta=high
336,cpu_load_max_gradient=low
336,disk_octets_read_max_gradient=high
336,disk_octets_write_max_gradient=high
336,disk_ops_read_max_gradient=low
336,disk_ops_write_max_gradient=high
336,network_rx_max_gradient=high
336,network_tx_max_gradient=high
336,is_churn=0
337,cpu_load_mean_m_3=high
337,disk_octets_read_mean_m_3=high
337,disk_octets_write_mean_m_3=medium
337,disk_ops_read_mean_m_3=high
337,disk_ops_write_mean_m_3=high
337,network_rx_mean_m_3=high
337,network_tx_mean_m_3=high
337,cpu_load_monthly_mean_delta=high
337,network_tx_monthly_mean_delta=high
337,network_rx_monthly_mean_delta=high
337,disk_ops_read_monthly_mean_delta=low
337,disk_ops_write_monthly_mean_delta=medium
337,disk_octets_write_monthly_mean_delta=low
337,disk_octets_read_monthly_mean_delta=low
337,cpu_load_max_gradient=high
337,disk_octets_read_max_gradient=low
337,disk_octets_write_max_gradient=low
337,disk_ops_read_max_gradient=medium
337,disk_ops_write_max_gradient=high
337,network_rx_max_gradient=medium
337,network_tx_max_gradient=high
337,is_churn=1
338,cpu_load_mean_m_3=medium
338,disk_octets_read_mean_m_3=medium
338,disk_octets_write_mean_m_3=medium
338,disk_ops_read_mean_m_3=medium
338,disk_ops_write_mean_m_3=medium
338,network_rx_mean_m_3=medium
338,network_tx_mean_m_3=low
338,cpu_load_monthly_mean_delta=low
338,network_tx_monthly_mean_delta=low
338,network_rx_monthly_mean_delta=low
338,disk_ops_read_monthly_mean_delta=low
338,disk_ops_write_monthly_mean_delta=low
338,disk_octets_write_monthly_mean_delta=low
338,disk_octets_read_monthly_mean_delta=low
338,cpu_load_max_gradient=low
338,disk_octets_read_max_gradient=low
338,disk_octets_write_max_gradient=low
338,disk_ops_read_max_gradient=low
338,disk_ops_write_max_gradient=low
338,network_rx_max_gradient=low
338,network_tx_max_gradient=low
338,is_churn=0
339,cpu_load_mean_m_3=high
339,disk_octets_read_mean_m_3=high
339,disk_octets_write_mean_m_3=high
339,disk_ops_read_mean_m_3=high
339,disk_ops_write_mean_m_3=high
339,network_rx_mean_m_3=high
339,network_tx_mean_m_3=high
339,cpu_load_monthly_mean_delta=low
339,network_tx_monthly_mean_delta=low
339,network_rx_monthly_mean_delta=high
339,disk_ops_read_monthly_mean_delta=high
339,disk_ops_write_monthly_mean_delta=high
339,disk_octets_write_monthly_mean_delta=medium
339,disk_octets_read_monthly_mean_delta=low
339,cpu_load_max_gradient=low
339,disk_octets_read_max_gradient=low
339,disk_octets_write_max_gradient=high
339,disk_ops_read_max_gradient=high
339,disk_ops_write_max_gradient=high
339,network_rx_max_gradient=high
339,network_tx_max_gradient=low
339,is_churn=0
340,cpu_load_mean_m_3=low
340,disk_octets_read_mean_m_3=low
340,disk_octets_write_mean_m_3=medium
340,disk_ops_read_mean_m_3=low
340,disk_ops_write_mean_m_3=medium
340,network_rx_mean_m_3=medium
340,network_tx_mean_m_3=low
340,cpu_load_monthly_mean_delta=medium
340,network_tx_monthly_mean_delta=medium
340,network_rx_monthly_mean_delta=high
340,disk_ops_read_monthly_mean_delta=medium
340,disk_ops_write_monthly_mean_delta=low
340,disk_octets_write_monthly_mean_delta=low
340,disk_octets_read_monthly_mean_delta=low
340,cpu_load_max_gradient=medium
340,disk_octets_read_max_gradient=low
340,disk_octets_write_max_gradient=low
340,disk_ops_read_max_gradient=medium
340,disk_ops_write_max_gradient=low
340,network_rx_max_gradient=high
340,network_tx_max_gradient=low
340,is_churn=1
341,cpu_load_mean_m_3=high
341,disk_octets_read_mean_m_3=high
341,disk_octets_write_mean_m_3=medium
341,disk_ops_read_mean_m_3=high
341,disk_ops_write_mean_m_3=high
341,network_rx_mean_m_3=high
341,network_tx_mean_m_3=medium
341,cpu_load_monthly_mean_delta=high
341,network_tx_monthly_mean_delta=low
341,network_rx_monthly_mean_delta=low
341,disk_ops_read_monthly_mean_delta=high
341,disk_ops_write_monthly_mean_delta=high
341,disk_octets_write_monthly_mean_delta=medium
341,disk_octets_read_monthly_mean_delta=high
341,cpu_load_max_gradient=high
341,disk_octets_read_max_gradient=high
341,disk_octets_write_max_gradient=low
341,disk_ops_read_max_gradient=high
341,disk_ops_write_max_gradient=high
341,network_rx_max_gradient=low
341,network_tx_max_gradient=low
341,is_churn=0
342,cpu_load_mean_m_3=medium
342,disk_octets_read_mean_m_3=medium
342,disk_octets_write_mean_m_3=high
342,disk_ops_read_mean_m_3=medium
342,disk_ops_write_mean_m_3=low
342,network_rx_mean_m_3=medium
342,network_tx_mean_m_3=high
342,cpu_load_monthly_mean_delta=medium
342,network_tx_monthly_mean_delta=low
342,network_rx_monthly_mean_delta=medium
342,disk_ops_read_monthly_mean_delta=medium
342,disk_ops_write_monthly_mean_delta=high
342,disk_octets_write_monthly_mean_delta=high
342,disk_octets_read_monthly_mean_delta=high
342,cpu_load_max_gradient=high
342,disk_octets_read_max_gradient=high
342,disk_octets_write_max_gradient=high
342,disk_ops_read_max_gradient=medium
342,disk_ops_write_max_gradient=medium
342,network_rx_max_gradient=medium
342,network_tx_max_gradient=medium
342,is_churn=0
343,cpu_load_mean_m_3=low
343,disk_octets_read_mean_m_3=high
343,disk_octets_write_mean_m_3=low
343,disk_ops_read_mean_m_3=medium
343,disk_ops_write_mean_m_3=medium
343,network_rx_mean_m_3=high
343,network_tx_mean_m_3=high
343,cpu_load_monthly_mean_delta=low
343,network_tx_monthly_mean_delta=high
343,network_rx_monthly_mean_delta=high
343,disk_ops_read_monthly_mean_delta=low
343,disk_ops_write_monthly_mean_delta=low
343,disk_octets_write_monthly_mean_delta=low
343,disk_octets_read_monthly_mean_delta=low
343,cpu_load_max_gradient=low
343,disk_octets_read_max_gradient=low
343,disk_octets_write_max_gradient=low
343,disk_ops_read_max_gradient=low
343,disk_ops_write_max_gradient=low
343,network_rx_max_gradient=high
343,network_tx_max_gradient=high
343,is_churn=0
344,cpu_load_mean_m_3=high
344,disk_octets_read_mean_m_3=high
344,disk_octets_write_mean_m_3=high
344,disk_ops_read_mean_m_3=high
344,disk_ops_write_mean_m_3=high
344,network_rx_mean_m_3=low
344,network_tx_mean_m_3=medium
344,cpu_load_monthly_mean_delta=low
344,network_tx_monthly_mean_delta=high
344,network_rx_monthly_mean_delta=high
344,disk_ops_read_monthly_mean_delta=high
344,disk_ops_write_monthly_mean_delta=high
344,disk_octets_write_monthly_mean_delta=high
344,disk_octets_read_monthly_mean_delta=high
344,cpu_load_max_gradient=low
344,disk_octets_read_max_gradient=high
344,disk_octets_write_max_gradient=high
344,disk_ops_read_max_gradient=high
344,disk_ops_write_max_gradient=high
344,network_rx_max_gradient=high
344,network_tx_max_gradient=high
344,is_churn=0
345,cpu_load_mean_m_3=low
345,disk_octets_read_mean_m_3=low
345,disk_octets_write_mean_m_3=high
345,disk_ops_read_mean_m_3=low
345,disk_ops_write_mean_m_3=low
345,network_rx_mean_m_3=low
345,network_tx_mean_m_3=medium
345,cpu_load_monthly_mean_delta=low
345,network_tx_monthly_mean_delta=medium
345,network_rx_monthly_mean_delta=medium
345,disk_ops_read_monthly_mean_delta=medium
345,disk_ops_write_monthly_mean_delta=medium
345,disk_octets_write_monthly_mean_delta=high
345,disk_octets_read_monthly_mean_delta=low
345,cpu_load_max_gradient=low
345,disk_octets_read_max_gradient=low
345,disk_octets_write_max_gradient=high
345,disk_ops_read_max_gradient=medium
345,disk_ops_write_max_gradient=medium
345,network_rx_max_gradient=medium
345,network_tx_max_gradient=medium
345,is_churn=1
346,cpu_load_mean_m_3=high
346,disk_octets_read_mean_m_3=high
346,disk_octets_write_mean_m_3=high
346,disk_ops_read_mean_m_3=high
346,disk_ops_write_mean_m_3=high
346,network_rx_mean_m_3=medium
346,network_tx_mean_m_3=high
346,cpu_load_monthly_mean_delta=medium
346,network_tx_monthly_mean_delta=high
346,network_rx_monthly_mean_delta=medium
346,disk_ops_read_monthly_mean_delta=low
346,disk_ops_write_monthly_mean_delta=high
346,disk_octets_write_monthly_mean_delta=high
346,disk_octets_read_monthly_mean_delta=high
346,cpu_load_max_gradient=medium
346,disk_octets_read_max_gradient=high
346,disk_octets_write_max_gradient=high
346,disk_ops_read_max_gradient=low
346,disk_ops_write_max_gradient=high
346,network_rx_max_gradient=medium
346,network_tx_max_gradient=low
346,is_churn=1
347,cpu_load_mean_m_3=low
347,disk_octets_read_mean_m_3=low
347,disk_octets_write_mean_m_3=low
347,disk_ops_read_mean_m_3=low
347,disk_ops_write_mean_m_3=low
347,network_rx_mean_m_3=medium
347,network_tx_mean_m_3=medium
347,cpu_load_monthly_mean_delta=low
347,network_tx_monthly_mean_delta=low
347,network_rx_monthly_mean_delta=low
347,disk_ops_read_monthly_mean_delta=medium
347,disk_ops_write_monthly_mean_delta=low
347,disk_octets_write_monthly_mean_delta=low
347,disk_octets_read_monthly_mean_delta=low
347,cpu_load_max_gradient=low
347,disk_octets_read_max_gradient=low
347,disk_octets_write_max_gradient=low
347,disk_ops_read_max_gradient=low
347,disk_ops_write_max_gradient=low
347,network_rx_max_gradient=low
347,network_tx_max_gradient=low
347,is_churn=1
348,cpu_load_mean_m_3=high
348,disk_octets_read_mean_m_3=high
348,disk_octets_write_mean_m_3=high
348,disk_ops_read_mean_m_3=high
348,disk_ops_write_mean_m_3=high
348,network_rx_mean_m_3=high
348,network_tx_mean_m_3=medium
348,cpu_load_monthly_mean_delta=medium
348,network_tx_monthly_mean_delta=high
348,network_rx_monthly_mean_delta=high
348,disk_ops_read_monthly_mean_delta=high
348,disk_ops_write_monthly_mean_delta=low
348,disk_octets_write_monthly_mean_delta=medium
348,disk_octets_read_monthly_mean_delta=high
348,cpu_load_max_gradient=low
348,disk_octets_read_max_gradient=high
348,disk_octets_write_max_gradient=medium
348,disk_ops_read_max_gradient=high
348,disk_ops_write_max_gradient=low
348,network_rx_max_gradient=high
348,network_tx_max_gradient=high
348,is_churn=0
349,cpu_load_mean_m_3=low
349,disk_octets_read_mean_m_3=low
349,disk_octets_write_mean_m_3=low
349,disk_ops_read_mean_m_3=low
349,disk_ops_write_mean_m_3=low
349,network_rx_mean_m_3=medium
349,network_tx_mean_m_3=high
349,cpu_load_monthly_mean_delta=medium
349,network_tx_monthly_mean_delta=low
349,network_rx_monthly_mean_delta=high
