customerId,productId,rating,name,group,brand,customer
3239369.0,31819.0,1.0,"<Glasvezel> EVC 50 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,The Food Line-up
3239369.0,31807.0,1.0,"Infrastructuur <Glasvezel> x Gbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,The Food Line-up
3247862.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Stichting Regionale Opvang Zwerfdieren Ehv
3247862.0,62381.0,1.0,"Infrastructuur via Breedband Regio Eindhoven
(BRE)
<aansluitadres>",Connectivity Services,Signet,Stichting Regionale Opvang Zwerfdieren Ehv
3247862.0,31354.0,1.0,"VoIP SIP Onbeperkt bellen Nederland
inclusief telefoonnummer",Telecom Services,Signet,Stichting Regionale Opvang Zwerfdieren Ehv
3247862.0,62062.0,1.0,"Fiber Access Business 50 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Stichting Regionale Opvang Zwerfdieren Ehv
3247862.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Stichting Regionale Opvang Zwerfdieren Ehv
3247862.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Stichting Regionale Opvang Zwerfdieren Ehv
3247862.0,17482.0,1.0,-,Connectivity Services,Signet,Stichting Regionale Opvang Zwerfdieren Ehv
1910458.0,20890.0,1.0,E-mail Authenticated SMTP,E-mail,Signet,Dhr. C.G. den Hertog
1910458.0,20905.0,1.0,E-mail postbus,E-mail,Signet,Dhr. C.G. den Hertog
1911712.0,17524.0,1.0,"VoIP SIP 4 abonnement
inclusief telefoonnummer",Telecom Services,Signet,Installatie Bedrijf Snijders
1911712.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Installatie Bedrijf Snijders
1911781.0,20305.0,1.0,Server Back-up Online 25 GB,Webhosting Services,Signet,C. Kralt
1911781.0,19237.0,1.0,BBN ADSL ECO 4M/1M 1:25 95%,Connectivity Services,Signet,C. Kralt
1912696.0,21583.0,1.0,"Fiber Access EuroFiber Basic 50 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Eurofiber Nederland B.V.
1912696.0,61759.0,1.0,"Infrastructuur via Eurofiber
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Eurofiber Nederland B.V.
1912696.0,18160.0,1.0,"16 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Eurofiber Nederland B.V.
1912696.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Eurofiber Nederland B.V.
1914322.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Kien BV
1914322.0,32365.0,1.0,"Essential (xDSL/FttX) tot 50 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Kien BV
1914322.0,20986.0,1.0,"1 IP adres t.b.v.
<ip-adres>
<aansluitadres>",Connectivity Services,Signet,Kien BV
1914322.0,32275.0,1.0,"KPN ADSL/VDSL tot 50 Mbit/s <SLA>
Contractnummer:
<aansluitadres>",Connectivity Services,Signet,Kien BV
1914322.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Kien BV
1914916.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,28735.0,1.0,"IP Private Network Premium t/m 500 Mbit/s
<glasvezelleverancier>
<aansluitadres>",Network,Signet,Janssen & Janssen Deurwaarders
1914916.0,27145.0,1.0,"Fiber KPN infra Area A
Contractduur 1 jaar tot xx/xx/xxxx
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,32419.0,1.0,"4G EU 100 GB
SIM Kaart:
Telefoonnummer: 097-",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,17689.0,1.0,"Fortigate 60E - Gold
Contractduur 3 jaar tot xx/xx/xxxx
Serienummer:
MAC-adres:",Managed Networking,Signet,Janssen & Janssen Deurwaarders
1914916.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,21724.0,1.0,"Fiber Access EuroFiber Max 10 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,27706.0,1.0,"Managed Router C111x-4PLTEEA
Serienummer:",Managed Networking,Signet,Janssen & Janssen Deurwaarders
1914916.0,31822.0,1.0,"<Glasvezel> EVC 200 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,21676.0,1.0,"Fiber Access EuroFiber Plus 200 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,21268.0,1.0,"Colocation extra dataverkeer
10 TB upload en 10 TB download",Colocation Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,21727.0,1.0,"Fiber Access EuroFiber Max 20 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,17671.0,1.0,"24/7 Storingsdienst
<t.b.v. Leverancier>",?,Signet,Janssen & Janssen Deurwaarders
1914916.0,21658.0,1.0,"Fiber Access EuroFiber Plus 50 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,27151.0,1.0,"Infrastructuur KPN 1 Gbit/s
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,27229.0,1.0,"Fiber KPN Silver VLAN 50 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
EVC: WOS05
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,27769.0,1.0,"Managed Router Cisco 1111
Serienummer:",Managed Networking,Signet,Janssen & Janssen Deurwaarders
1914916.0,17686.0,1.0,"Fortigate 60E - Silver
Contractduur 3 jaar tot xx/xx/xxxx
Serienummer:
MAC-adres:",Managed Networking,Signet,Janssen & Janssen Deurwaarders
1914916.0,17659.0,1.0,"Poortkosten <netwerk>
Contractduur x jaar tot xx/xx/xxxx",Network,Signet,Janssen & Janssen Deurwaarders
1914916.0,18160.0,1.0,"16 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,28711.0,1.0,"IP Private Network Basic t/m 100 Mbit/s
<glasvezelleverancier>
<aansluitadres>",Network,Signet,Janssen & Janssen Deurwaarders
1914916.0,28798.0,1.0,"IPSEC Virtual Private Network
t.b.v. Managed Router Fortigate xx",Managed Networking,Signet,Janssen & Janssen Deurwaarders
1914916.0,31819.0,1.0,"<Glasvezel> EVC 50 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,31807.0,1.0,"Infrastructuur <Glasvezel> x Gbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,32296.0,1.0,"KPN FTTH 200 Mbit/s <SLA>
Contractnummer:
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,32302.0,1.0,"Genexis media Converter
Type:",?,Signet,Janssen & Janssen Deurwaarders
1914916.0,17482.0,1.0,-,Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,21601.0,1.0,"Fiber Access EuroFiber Basic 200 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1914916.0,32416.0,1.0,"4G 1 Gbyte/maand - Basic
Best Effort - FUP
SIM Kaart:
Telefoonnummer: 097-",Connectivity Services,Signet,Janssen & Janssen Deurwaarders
1915327.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Autoschade Groeneveld
1915327.0,18046.0,1.0,"Fiber Access GVE Economy 50 Mbit/s
Next Business Day 99,6% SLA, QoS 0",Connectivity Services,Signet,Autoschade Groeneveld
1915327.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Autoschade Groeneveld
1915327.0,63155.0,1.0,"Infrastructuur via GVE
Contractnummer:
<aansluitadres>",Connectivity Services,Signet,Autoschade Groeneveld
1915327.0,17482.0,1.0,-,Connectivity Services,Signet,Autoschade Groeneveld
1915549.0,20905.0,1.0,E-mail postbus,E-mail,Signet,Boon Potplanten
1916002.0,17647.0,1.0,"Patchkosten <netwerk>
Contractduur x tot xx/xx/xxxx",?,Signet,CM.com Netherlands B.V.
1916002.0,61810.0,1.0,"Fiber Access EuroFiber Enterprise 50 Mbit/s
inclusief 24/7 Storingsdienst
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CM.com Netherlands B.V.
1916002.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,CM.com Netherlands B.V.
1916002.0,17659.0,1.0,"Poortkosten <netwerk>
Contractduur x jaar tot xx/xx/xxxx",Network,Signet,CM.com Netherlands B.V.
1916002.0,18172.0,1.0,"256 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,CM.com Netherlands B.V.
1916002.0,17482.0,1.0,-,Connectivity Services,Signet,CM.com Netherlands B.V.
1916002.0,32386.0,1.0,"Point-2-Point Fiber Access <Glasvezel>
10 Gbit/s
Contractduur x jaar tot xx/xx/xxxx
Contractnummer:
<aansluitadres>",Connectivity Services,Signet,CM.com Netherlands B.V.
1916002.0,31960.0,1.0,"Fiber Access Max 20 Mbit/s
inclusief 24/7 Storingsdienst
<aansluitadres>",Connectivity Services,Signet,CM.com Netherlands B.V.
1916068.0,32419.0,1.0,"4G EU 100 GB
SIM Kaart:
Telefoonnummer: 097-",Connectivity Services,Signet,Genexis Netherlands B.V.
1916068.0,17530.0,1.0,"VoIP SIP 15 abonnement
inclusief telefoonnummer",Telecom Services,Signet,Genexis Netherlands B.V.
1916068.0,17668.0,1.0,"Fiber Care <per managed router>
<aansluitadres>",Connectivity Services,Signet,Genexis Netherlands B.V.
1916068.0,27706.0,1.0,"Managed Router C111x-4PLTEEA
Serienummer:",Managed Networking,Signet,Genexis Netherlands B.V.
1916068.0,31822.0,1.0,"<Glasvezel> EVC 200 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Genexis Netherlands B.V.
1916068.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Genexis Netherlands B.V.
1916068.0,32146.0,1.0,"Cloud Connect Circuit Basic 50 Mbit/s
<ExpressRoute> of <AWS Direct Connect> of
<OpenStack Connect>
<Key: XL02345676789900> of <ID: 012345678912>",Connectivity Services,Signet,Genexis Netherlands B.V.
1916068.0,18160.0,1.0,"16 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Genexis Netherlands B.V.
1916068.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Genexis Netherlands B.V.
1916068.0,31819.0,1.0,"<Glasvezel> EVC 50 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Genexis Netherlands B.V.
1916068.0,17584.0,1.0,"100 telefoonnummers
<xxx-xxxxxxx t/m xxx-xxxxxxx>",Telecom Services,Signet,Genexis Netherlands B.V.
1916068.0,31807.0,1.0,"Infrastructuur <Glasvezel> x Gbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Genexis Netherlands B.V.
1916068.0,17482.0,1.0,-,Connectivity Services,Signet,Genexis Netherlands B.V.
1916068.0,21601.0,1.0,"Fiber Access EuroFiber Basic 200 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Genexis Netherlands B.V.
1916083.0,20905.0,1.0,E-mail postbus,E-mail,Signet,Mw. T. de Jong
1916635.0,20983.0,1.0,"8 IP adressen bij DSL
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Gebr. Wubben B.V.
1916635.0,19336.0,1.0,Non line sharing kosten,?,Signet,Gebr. Wubben B.V.
1916635.0,19267.0,1.0,"BBN ADSL ECO 2-8M/0,5-1M 1:25 95%",Connectivity Services,Signet,Gebr. Wubben B.V.
1916650.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Weru Nederland B.V.
1916650.0,17524.0,1.0,"VoIP SIP 4 abonnement
inclusief telefoonnummer",Telecom Services,Signet,Weru Nederland B.V.
1916650.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Weru Nederland B.V.
1916650.0,18046.0,1.0,"Fiber Access GVE Economy 50 Mbit/s
Next Business Day 99,6% SLA, QoS 0",Connectivity Services,Signet,Weru Nederland B.V.
1916650.0,20311.0,1.0,Server Back-up Online 75 GB,Webhosting Services,Signet,Weru Nederland B.V.
1916731.0,30970.0,1.0,"Fiber Access GVE Lite 50 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Hermanides Advocaten BV
1916731.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Hermanides Advocaten BV
1916731.0,31036.0,1.0,"GVE Silver EVC 50 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Hermanides Advocaten BV
1916731.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Hermanides Advocaten BV
1916791.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,GL Precision B.V.
1916791.0,17530.0,1.0,"VoIP SIP 15 abonnement
inclusief telefoonnummer",Telecom Services,Signet,GL Precision B.V.
1916791.0,31045.0,1.0,"GVE Silver EVC 200 Mbit/s
<aansluitadres>",Connectivity Services,Signet,GL Precision B.V.
1916791.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,GL Precision B.V.
1916791.0,18091.0,1.0,"Fiber Access GVE Office 3 Mbit/s
24/7 99,9% SLA, QoS 2",Connectivity Services,Signet,GL Precision B.V.
1916791.0,30820.0,1.0,"Fiber Access GVE Basic 200 Mbit/s
Contractduur x tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,GL Precision B.V.
1916791.0,17581.0,1.0,"10 telefoonnummers
<xxx-xxxxxxx t/m xxx-xxxxxxx>",Telecom Services,Signet,GL Precision B.V.
1916791.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,GL Precision B.V.
1916791.0,17482.0,1.0,-,Connectivity Services,Signet,GL Precision B.V.
1917055.0,61759.0,1.0,"Infrastructuur via Eurofiber
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Impressive Solutions B.V.
1917055.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Impressive Solutions B.V.
1917055.0,21859.0,1.0,"Fiber Access EuroFiber Lite 50 Mbit/s
Contractduur <xx> jaar tot <xx/xx/xxxx>
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Impressive Solutions B.V.
1917268.0,32419.0,1.0,"4G EU 100 GB
SIM Kaart:
Telefoonnummer: 097-",Connectivity Services,Signet,Zanten B.V.
1917268.0,17668.0,1.0,"Fiber Care <per managed router>
<aansluitadres>",Connectivity Services,Signet,Zanten B.V.
1917268.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Zanten B.V.
1917268.0,57256.0,1.0,"Glasnet Veghel EVC 100 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Zanten B.V.
1917268.0,27172.0,1.0,"Fiber KPN infra Area O
Contractduur 1 jaar tot xx/xx/xxxx
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,Zanten B.V.
1917268.0,27229.0,1.0,"Fiber KPN Silver VLAN 50 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
EVC: WOS05
<aansluitadres>",Connectivity Services,Signet,Zanten B.V.
1917268.0,21976.0,1.0,"Fiber Access Glasnet Veghel Basic 100 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Zanten B.V.
1917268.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Zanten B.V.
1917268.0,27307.0,1.0,"Fiber Access KPN Lite 50 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,Zanten B.V.
1917268.0,27739.0,1.0,"Managed Router Cisco 881 Silver
Contractduur 3 jaar tot xx/xx/xxxx
Serienummer:
MAC-adres:",Managed Networking,Signet,Zanten B.V.
1917298.0,21706.0,1.0,"Fiber Access EuroFiber Max 2 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Bakeplus Holding B.V.
1917298.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Bakeplus Holding B.V.
1917409.0,57253.0,1.0,"Glasnet Veghel EVC 50 Mbit/s
<aansluitadres>",Connectivity Services,Signet,BKRS Crane Systems B.V.
1917409.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,BKRS Crane Systems B.V.
1917409.0,22048.0,1.0,"Fiber Access Glasnet Veghel Plus 50 Mbit/s
<aansluitadres>",Connectivity Services,Signet,BKRS Crane Systems B.V.
1917409.0,17524.0,1.0,"VoIP SIP 4 abonnement
inclusief telefoonnummer",Telecom Services,Signet,BKRS Crane Systems B.V.
1917409.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,BKRS Crane Systems B.V.
1917409.0,17581.0,1.0,"10 telefoonnummers
<xxx-xxxxxxx t/m xxx-xxxxxxx>",Telecom Services,Signet,BKRS Crane Systems B.V.
1917409.0,22093.0,1.0,"Fiber Access Glasnet Veghel Max 2 Mbit/s
<aansluitadres>",Connectivity Services,Signet,BKRS Crane Systems B.V.
1918291.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Valk Software BV
1918291.0,21808.0,1.0,"Extra Secure VoIP EuroFiber 5 Mbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Valk Software BV
1918291.0,31354.0,1.0,"VoIP SIP Onbeperkt bellen Nederland
inclusief telefoonnummer",Telecom Services,Signet,Valk Software BV
1918291.0,17668.0,1.0,"Fiber Care <per managed router>
<aansluitadres>",Connectivity Services,Signet,Valk Software BV
1918291.0,21724.0,1.0,"Fiber Access EuroFiber Max 10 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Valk Software BV
1918291.0,31822.0,1.0,"<Glasvezel> EVC 200 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Valk Software BV
1918291.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Valk Software BV
1918291.0,27151.0,1.0,"Infrastructuur KPN 1 Gbit/s
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,Valk Software BV
1918291.0,17581.0,1.0,"10 telefoonnummers
<xxx-xxxxxxx t/m xxx-xxxxxxx>",Telecom Services,Signet,Valk Software BV
1918291.0,17686.0,1.0,"Fortigate 60E - Silver
Contractduur 3 jaar tot xx/xx/xxxx
Serienummer:
MAC-adres:",Managed Networking,Signet,Valk Software BV
1918291.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Valk Software BV
1918291.0,31807.0,1.0,"Infrastructuur <Glasvezel> x Gbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Valk Software BV
1918291.0,27307.0,1.0,"Fiber Access KPN Lite 50 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,Valk Software BV
1918291.0,21754.0,1.0,"Fiber Access EuroFiber Max 200 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Valk Software BV
1918291.0,27481.0,1.0,"Fiber Access KPN EVC Silver 99,6% 50 Mbit/s
Contractduur 3 jaar tot xx/xx/xxxx
EVC: WOS05
<aansluitadres>",Connectivity Services,Signet,Valk Software BV
1918306.0,17671.0,1.0,"24/7 Storingsdienst
<t.b.v. Leverancier>",?,Signet,CommITment B.V.
1918306.0,28396.0,1.0,"Internet Access Datacenter EuroFiber met
10 TB upload en 10 TB download dataverkeer
Contractduur x jaar tot xx/xx/xxxx
<Aansluiting van xxx Mbit/s (xxxx base xx)>",Connectivity Services,Signet,CommITment B.V.
1918306.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,CommITment B.V.
1918306.0,18166.0,1.0,"64 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,CommITment B.V.
1918306.0,17515.0,1.0,"Gratis Demonstratie VoIP SIP 2 abonnement
inclusief telefoonnummer",Telecom Services,Signet,CommITment B.V.
1918744.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Stichting IFAW
1918744.0,62065.0,1.0,"Fiber Access Business 100 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Stichting IFAW
1918744.0,31807.0,1.0,"Infrastructuur <Glasvezel> x Gbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Stichting IFAW
1918744.0,31825.0,1.0,"<Glasvezel> EVC 100 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Stichting IFAW
1918879.0,17677.0,1.0,"24/7 Storingsdienst
t.b.v. <dienst/glasvezelleverancier>
<aansluitadres>",?,Signet,CCare ICT B.V.
1918879.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,18163.0,1.0,"32 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,21583.0,1.0,"Fiber Access EuroFiber Basic 50 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,31828.0,1.0,"<Glasvezel> EVC 500 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,31837.0,1.0,"<Glasvezel> EVC 3 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,17521.0,1.0,"VoIP SIP 2 abonnement
inclusief telefoonnummer",Telecom Services,Signet,CCare ICT B.V.
1918879.0,19336.0,1.0,Non line sharing kosten,?,Signet,CCare ICT B.V.
1918879.0,28390.0,1.0,"Internet Access Datacenter EuroFiber met
1 TB upload en 1 TB download dataverkeer
Contractduur x jaar tot xx/xx/xxxx
<Aansluiting van xxx Mbit/s (xxxx base xx)>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,17530.0,1.0,"VoIP SIP 15 abonnement
inclusief telefoonnummer",Telecom Services,Signet,CCare ICT B.V.
1918879.0,17533.0,1.0,"VoIP SIP 20 abonnement
inclusief telefoonnummer",Telecom Services,Signet,CCare ICT B.V.
1918879.0,21571.0,1.0,"Fiber Access EuroFiber Basic 10 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,21799.0,1.0,"Extra Data EuroFiber 3 Mbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,27688.0,1.0,"Managed router C881G-4G-GA-K9
FttX + 4G - Silver - Incl. Lifecycle
Contractduur 3 jaar tot xx/xx/xxxx
Serienummer:",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,31816.0,1.0,"<Glasvezel> EVC 20 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,31822.0,1.0,"<Glasvezel> EVC 200 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,31882.0,1.0,"Fiber Access Basic 200 Mbit/s
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,62071.0,1.0,"Fiber Access Business 500 Mbit/s
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,21859.0,1.0,"Fiber Access EuroFiber Lite 50 Mbit/s
Contractduur <xx> jaar tot <xx/xx/xxxx>
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,27382.0,1.0,"Fiber Access KPN Basic 100 Mbit/s
Contractduur x tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,17524.0,1.0,"VoIP SIP 4 abonnement
inclusief telefoonnummer",Telecom Services,Signet,CCare ICT B.V.
1918879.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,CCare ICT B.V.
1918879.0,19240.0,1.0,BBN ADSL2+ ECO 10M/1M 1:40 95%,Connectivity Services,Signet,CCare ICT B.V.
1918879.0,21598.0,1.0,"Fiber Access EuroFiber Basic 100 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,27388.0,1.0,Fiber Access KPN Basic 300 Mbit/s,Connectivity Services,Signet,CCare ICT B.V.
1918879.0,31813.0,1.0,"<Glasvezel> EVC 10 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,32029.0,1.0,"Fiber Access Lite 100 Mbit/s
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
1918879.0,17527.0,1.0,"VoIP SIP 8 abonnement
inclusief telefoonnummer",Telecom Services,Signet,CCare ICT B.V.
1918879.0,27151.0,1.0,"Infrastructuur KPN 1 Gbit/s
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,CCare ICT B.V.
